distMean_true,outcome_true,outcome_pre,is_oddball
21.0,22.0,34.795804883245054,-1.0
21.0,13.0,29.359727826991442,-1.0
21.0,28.0,22.12444515136262,-1.0
181.0,157.0,24.10506557126539,-1.0
181.0,167.0,172.47887319636945,-1.0
181.0,204.0,169.508393871851,-1.0
181.0,185.0,-179.44026245847746,-1.0
181.0,170.0,-176.6464933265162,-1.0
200.0,188.0,177.7037795539141,-1.0
200.0,192.0,-177.73475748502554,-1.0
200.0,213.0,-174.71797253194902,-1.0
200.0,198.0,-163.78091676240922,-1.0
200.0,200.0,-166.1439336533645,-1.0
200.0,196.0,-166.43534511470196,-1.0
200.0,183.0,-168.1850001787535,-1.0
200.0,191.0,-175.1529215309982,-1.0
200.0,181.0,-174.40316238414172,-1.0
200.0,184.0,-179.61589052513955,-1.0
200.0,195.0,179.52474529292255,-1.0
200.0,177.0,-177.0325678283509,-1.0
200.0,165.0,176.73127025514182,-1.0
142.0,130.0,170.08480363851316,-1.0
142.0,116.0,146.2687674799762,-1.0
142.0,132.0,128.99271981236546,-1.0
142.0,139.0,133.33048602050016,-1.0
93.0,102.0,139.39672278058245,-1.0
93.0,85.0,119.03526421135618,-1.0
93.0,111.0,101.68687712421453,-1.0
93.0,104.0,112.89683243958868,-1.0
273.0,262.0,109.06751966432333,-1.0
273.0,278.0,-102.0237887725819,-1.0
273.0,295.0,-91.950741716252,-1.0
273.0,271.0,-81.09614981315163,-1.0
273.0,253.0,-82.69215753429238,-1.0
273.0,253.0,-89.74451454007641,-1.0
205.0,195.0,-93.89519248666267,-1.0
205.0,232.0,-141.67005454172036,-1.0
205.0,227.0,-120.86557889302061,-1.0
205.0,201.0,-130.58308452542954,-1.0
204.0,223.0,-146.99440370330808,-1.0
204.0,193.0,-143.252296111379,-1.0
204.0,202.0,-156.87066687582913,-1.0
231.0,252.0,-158.92913377526426,-1.0
231.0,238.0,-128.6808801307567,-1.0
231.0,221.0,-133.9844292146431,-1.0
231.0,205.0,-144.56765601623965,-1.0
231.0,246.0,-158.38160207590462,-1.0
231.0,248.0,-129.5205328827536,-1.0
231.0,239.0,-122.8977859010997,-1.0
265.0,278.0,-124.91609284013073,-1.0
265.0,246.0,-96.04404000134072,-1.0
265.0,268.0,-110.97593603880638,-1.0
265.0,262.0,-97.85275495290533,-1.0
265.0,283.0,-99.1789922032287,-1.0
265.0,265.0,-87.84644878286728,-1.0
265.0,257.0,-91.9659923101101,-1.0
265.0,263.0,-95.28849636541756,-1.0
352.0,359.0,-94.14570105552625,-1.0
352.0,330.0,2.3739188742258874,-1.0
352.0,343.0,-29.406440738927117,-1.0
352.0,359.0,-17.090379330868014,-1.0
352.0,357.0,-6.429388659143449,-1.0
352.0,19.0,-4.322556407238309,-1.0
352.0,3.0,7.652849972880936,-1.0
352.0,331.0,4.673431551299996,-1.0
352.0,358.0,-16.63757716310112,-1.0
352.0,11.0,-2.891088520776924,-1.0
242.0,217.0,6.82261305242736,-1.0
242.0,230.0,-150.41312205039597,-1.0
242.0,247.0,-136.5803347816729,-1.0
242.0,249.0,-123.3363787271082,-1.0
242.0,241.0,-119.57397660232049,-1.0
147.0,136.0,-119.76350247251469,-1.0
147.0,139.0,117.50437899624625,-1.0
147.0,141.0,129.04183534790218,-1.0
147.0,111.0,132.82116062315194,-1.0
147.0,154.0,128.4381309455191,-1.0
147.0,126.0,141.0102495428413,-1.0
338.0,329.0,134.36594778994615,-1.0
338.0,355.0,-44.433281692609626,-1.0
338.0,336.0,-12.10474058139752,-1.0
338.0,2.0,-15.568407811578815,-1.0
338.0,326.0,-8.373771931665543,-1.0
338.0,359.0,-22.46033100251341,-1.0
338.0,11.0,-9.323889015224417,-1.0
338.0,351.0,1.123254307032326,-1.0
338.0,341.0,-8.757972859334538,-1.0
338.0,351.0,-16.85046450359625,-1.0
338.0,356.0,-12.350961345834923,-1.0
338.0,344.0,-8.420695100382972,-1.0
338.0,12.0,-16.761751717208366,-1.0
54.0,59.0,4.832422181574085,-1.0
54.0,90.0,48.077859248701294,-1.0
54.0,28.0,82.76688364339874,-1.0
54.0,53.0,40.80826875502024,-1.0
54.0,46.0,50.20727360307266,-1.0
54.0,47.0,48.565255385328385,-1.0
54.0,12.0,45.98796609539574,-1.0
54.0,60.0,23.876395354067242,-1.0
54.0,45.0,46.72077090662312,-1.0
54.0,32.0,43.381465182962856,-1.0
331.0,347.0,35.712483990825746,-1.0
