distMean_true,outcome_true,outcome_pre,is_oddball
325.0611703,321.0,-9.910994215591911,0.0
315.862092,204.0,-19.343979430760104,1.0
317.842616,320.0,-20.633071486928323,0.0
308.41508,305.0,-27.022915492757733,0.0
308.2699368,315.0,-44.09219329812903,0.0
311.9615905,323.0,-44.580581172366955,0.0
305.1030354,310.0,-41.95690341703148,0.0
305.4089049,289.0,-44.82345133422545,0.0
296.0457561,287.0,-53.138739890069616,0.0
304.087262,324.0,-62.08275595298405,0.0
317.2530404,294.0,-56.99798585846146,0.0
320.2746253,185.0,-60.58387404060222,1.0
320.5704634,309.0,-58.339154245558866,0.0
329.005275,350.0,-53.25289043742359,0.0
329.578588,320.0,-33.21183271354171,0.0
331.2978394,351.0,-39.833724829784,1.0
319.0825601,352.0,-24.43512135601968,0.0
301.967459,305.0,-16.62900553785718,0.0
300.245155,310.0,-28.387996433489924,0.0
301.713196,295.0,-39.8919864807598,0.0
294.3149417,278.0,-50.79157192390981,0.0
289.6752605,294.0,-63.961690274790826,0.0
295.891994,305.0,-68.61020623550372,0.0
298.3755698,312.0,-66.30323655422531,1.0
283.3974308,270.0,-60.71594404996254,0.0
283.276472,304.0,-67.96003942802848,0.0
279.5308726,294.0,-65.59040051555155,0.0
275.2039788,247.0,-67.64987185874573,0.0
280.3338388,356.0,-79.43379664145938,1.0
275.5992522,247.0,-57.70257409756519,0.0
284.2715328,299.0,-107.98648619849614,0.0
278.5307113,318.0,-66.34690956662834,0.0
262.8154538,285.0,-57.120795887308894,0.0
254.2675628,307.0,-64.45367960083593,1.0
242.153863,240.0,-60.548184343477025,0.0
251.6015628,268.0,-74.56617450168099,0.0
263.4416263,305.0,-87.70174468248179,0.0
276.0188028,284.0,-78.47035135149702,0.0
273.8414487,139.0,-78.70378674914187,1.0
249.6383622,270.0,-71.62611916067395,0.0
248.3900097,246.0,-84.52260870152358,0.0
228.6725355,248.0,-103.40037672508083,0.0
219.9090398,223.0,-107.84247445535253,0.0
222.0902149,208.0,-119.03136588558233,0.0
214.3113926,253.0,-131.52339336221317,1.0
232.1516676,230.0,-129.79038035783373,0.0
233.9914043,239.0,-130.21248417329087,0.0
247.7194963,207.0,-129.17759295253467,0.0
248.5082043,233.0,-136.58624162488968,0.0
240.3318535,62.0,-137.4102296895747,1.0
247.1012448,282.0,-135.65905425014515,0.0
246.9855251,228.0,-113.05392318667893,0.0
259.3220232,278.0,-125.59955469506576,0.0
245.9883267,229.0,-97.51273127653161,0.0
234.9969273,249.0,-117.44470051445862,0.0
227.9038039,62.0,-115.99299231698333,1.0
219.0274513,200.0,-110.31729559182722,0.0
216.5435689,212.0,-143.31103685321492,0.0
216.9087067,192.0,-148.26414175056155,0.0
239.1644637,247.0,-157.8632628566604,0.0
242.7748443,266.0,-147.91133499624038,0.0
248.2737751,212.0,-129.45968988083703,0.0
266.8240429,176.0,-136.98420931471927,1.0
265.560604,261.0,-158.41512470420884,0.0
262.0114018,271.0,-134.11118207621345,0.0
251.8168635,222.0,-113.82161555304978,0.0
259.1403366,273.0,-125.69333313296713,0.0
261.6917153,260.0,-111.40411940276803,0.0
266.267509,269.0,-107.48122491603381,0.0
278.1174278,67.0,-102.70953800362419,1.0
270.5956221,278.0,-95.56877903980768,0.0
301.3693734,314.0,-97.33820012679818,0.0
296.401718,317.0,-71.32730407116105,0.0
291.1819925,298.0,-59.26658356149696,0.0
292.4689191,252.0,-58.20206194267647,0.0
295.0441806,265.0,-68.91204406242133,1.0
299.5303966,279.0,-84.54634674585105,0.0
308.211007,318.0,-87.98725227406436,0.0
299.5908283,342.0,-75.41947294555222,0.0
301.3357987,101.0,-54.36662718708504,1.0
290.5882505,271.0,-44.01309806982865,0.0
289.7391977,259.0,-76.1569636278193,0.0
295.6764848,289.0,-91.22561436974723,0.0
305.9659482,310.0,-82.27870599648948,0.0
310.9812033,319.0,-71.20667706821278,0.0
296.8430969,240.0,-59.61037218425745,0.0
290.1697789,288.0,-69.95848257551276,0.0
300.5924303,301.0,-72.19360936529847,0.0
305.1869,292.0,-70.93461111404561,0.0
294.6988794,284.0,-70.51518852103482,0.0
291.9571803,243.0,-72.21490737049135,1.0
292.1924836,316.0,-84.40343706126286,0.0
295.7559869,317.0,-73.39524605229465,0.0
292.8009372,278.0,-60.83384121566969,0.0
308.8665283,316.0,-68.03649280568736,0.0
314.3625541,336.0,-58.92482959469066,0.0
321.040005,310.0,-47.177648334654435,0.0
314.4294451,334.0,-46.858215076320995,0.0
307.9893488,289.0,-40.29518381644185,1.0
